p: 0.5,ibrida,arena: II;p: 0.5,alterazione,arena: I;p: 0.79,ripartizione,arena: I;p: 0.1,ibrida,arena: IV;p: 0.79,alterazione,arena: II;p: 0.5,ibrida,arena: III;p: 0.79,ibrida,arena: I;p: 0.5,alterazione,arena: IV;p: 0.1,alterazione,arena: III;p: 0.5,ibrida,arena: I;p: 0.79,ibrida,arena: II;p: 0.5,alterazione,arena: III;p: 0.1,ibrida,arena: I;p: 0.1,ripartizione,arena: II;p: 0.79,alterazione,arena: I;p: 0.1,ripartizione,arena: IV;p: 0.79,ripartizione,arena: IV;p: 0.79,ibrida,arena: IV;p: 0.1,ripartizione,arena: III;p: 0.1,alterazione,arena: IV;p: 0.5,alterazione,arena: II;p: 0.5,ripartizione,arena: IV;p: 0.79,ripartizione,arena: II;p: 0.1,ibrida,arena: III;p: 0.79,ripartizione,arena: III;p: 0.79,alterazione,arena: IV;p: 0.5,ripartizione,arena: III;p: 0.5,ibrida,arena: IV;p: 0.5,ripartizione,arena: I;p: 0.79,alterazione,arena: III;p: 0.1,alterazione,arena: II;p: 0.1,ibrida,arena: II;p: 0.1,ripartizione,arena: I;p: 0.5,ripartizione,arena: II;p: 0.79,ibrida,arena: III;p: 0.1,alterazione,arena: I
35.7186;83.8341;76.1434;104.8017;33.0185;135.7264;83.3867;93.1525;158.3106;83.6035;50.6279;39.3938;75.285;40.797;83.8901;108.3066;0.388;90.9067;101.4454;71.5603;16.5808;79.9546;56.2174;118.3328;169.2504;154.6234;114.6142;27.2886;80.0748;155.8747;51.6115;19.28;82.8041;63.3603;253.209;82.7391
42.5014;82.8198;35.47;41.3255;7.959;203.4659;83.7193;97.1174;221.2029;83.1895;16.4955;27.9192;75.5782;45.4427;80.3302;49.704;0.2359;98.9433;78.3733;70.5011;36.6073;137.195;62.1463;170.6383;115.9504;50.3817;115.4697;18.3233;79.5828;69.8749;7.3439;69.474;80.5035;61.7153;114.1886;81.0063
22.0895;82.6001;77.2336;156.912;20.172;152.335;82.2897;5.0875;164.1069;83.0247;51.3959;69.9277;79.0995;41.96;83.1264;104.4948;50.2359;13.2807;168.4579;52.6434;70.3672;51.1458;53.7753;153.5736;123.6976;45.612;112.1753;87.6795;79.8877;97.9949;6.5343;43.7031;81.4837;62.5554;206.8048;81.759
28.9117;82.9593;76.8851;155.6082;21.6915;145.3214;82.8742;138.7259;214.2126;82.2458;50.4035;72.6853;82.5499;32.1406;82.6204;147.7513;50.2361;101.1811;271.3184;76.3309;28.3142;49.368;66.2179;163.0752;109.8348;154.8162;111.8954;14.0376;79.0711;28.0307;52.589;22.3862;81.3377;38.8382;147.2793;82.4133
47.0218;82.8878;31.1896;158.6301;13.7192;111.6798;82.374;110.8906;173.8945;84.2457;51.1422;57.3773;84.3864;57.2596;81.6072;62.804;0.2363;102.8799;212.2877;73.5552;27.5145;74.1933;62.1583;211.2664;115.49;49.1848;119.1938;116.3284;79.0768;182.6122;47.1781;33.9762;83.148;68.1426;156.4236;82.7912
27.9324;82.7648;22.9143;102.8391;16.8834;154.0867;81.6811;8.8562;172.563;82.6781;39.9546;150.2588;82.8158;28.2601;81.2515;99.7207;1.6302;58.614;99.3473;68.6216;67.4637;134.4033;11.0262;114.2097;160.9957;49.8783;120.4399;82.7511;78.7264;98.7298;52.5924;48.8074;82.7613;70.0169;153.2808;82.701
34.1075;83.0207;75.4263;155.4287;32.7979;150.6416;81.6035;57.3714;119.8968;83.878;46.2527;104.4939;81.2686;41.2138;2.3599;99.8089;50.2364;60.1341;209.5373;57.0522;10.8367;47.6734;48.5119;117.6956;162.2764;48.8305;106.18;97.4757;78.9587;214.9968;50.4154;38.2869;82.8733;69.3472;161.6155;84.3347
29.543;83.1898;77.3635;144.9611;20.8436;109.8741;83.9354;8.7543;161.7877;81.8147;72.3313;105.4644;82.3157;27.0228;7.4769;54.8073;0.2092;100.35;107.1884;59.1992;67.7793;67.6849;36.883;162.469;112.6698;40.0036;153.2089;18.4772;80.1881;106.1573;50.6093;65.3004;82.7697;71.7373;163.0464;81.793
25.841;81.8272;36.6847;155.6775;11.713;27.9898;83.7046;42.3371;159.8219;84.0444;49.4806;26.5084;79.6139;15.9704;82.7502;31.3798;0.236;59.5492;138.0432;71.6164;4.6755;78.9807;0.3668;171.9799;271.9973;44.0018;111.9294;99.8066;79.9294;67.9732;53.3663;19.2838;81.6289;70.243;199.9434;82.8795
27.6853;83.0142;3.4421;102.4043;32.3295;31.136;81.4425;90.1953;190.913;83.1531;42.4305;74.3231;79.6768;29.1228;83.5171;23.9413;50.4312;106.6193;80.636;75.2342;33.2766;10.5665;8.0135;117.6205;159.5673;154.985;162.9338;16.303;80.6823;58.4684;51.8375;70.2865;82.5285;67.1288;213.5012;79.2211
32.3204;82.2374;4.0873;107.3599;23.2139;141.6677;83.028;102.0737;226.4576;83.2759;51.4004;147.3498;81.86;15.1356;80.2121;56.3022;0.8055;109.2607;97.0043;65.7803;47.9745;125.8605;49.3667;116.0951;110.0548;153.7669;108.3368;1.7264;77.5438;68.96;56.811;19.5956;84.515;65.6655;131.6989;83.0473
31.7817;82.7732;78.8709;147.804;19.5453;153.795;84.3392;101.677;113.1177;83.8164;51.4356;54.2338;79.6595;37.8596;83.0502;102.6667;0.4346;103.5239;103.2279;64.4905;16.4009;154.3805;62.6508;120.3495;167.349;154.6111;110.5117;137.9086;79.0656;33.6143;49.9583;16.5179;81.5287;70.5515;163.7669;78.5127
27.0763;82.2794;0.0032;40.3877;7.3693;260.0628;79.3954;87.0771;166.0667;82.7665;4.0247;68.6354;70.5761;64.2488;84.821;94.6719;43.3256;89.3415;71.1974;135.9244;37.4815;44.7971;38.0414;205.8001;167.3881;48.7602;110.8534;126.2419;78.7433;253.6238;51.1838;55.8027;82.834;66.6749;148.0941;84.1414
28.9652;82.1176;8.1624;205.3103;22.9699;75.0766;80.8107;94.664;110.8919;83.7856;47.6875;145.8254;76.991;26.8441;82.1684;57.9468;46.8249;56.7761;35.7614;75.2515;27.9921;44.3289;53.788;163.6496;215.8624;153.4232;165.6904;24.1798;80.4302;39.4597;55.4794;32.4905;81.0943;70.5335;127.7511;79.1665
29.9366;81.9932;76.5896;111.2673;24.8569;98.2381;81.911;22.0841;121.618;84.0215;3.858;0.1063;78.1818;68.6646;82.5663;102.2145;0.3131;5.931;40.6795;80.9003;69.1941;72.6492;27.8039;170.576;214.2434;47.0023;62.691;125.3986;81.301;84.53;49.9845;62.308;82.3106;35.3537;145.9315;82.8803
22.7264;81.1044;22.9127;207.9878;15.8662;202.6117;83.5635;75.2463;221.4469;83.3307;51.2605;61.7798;82.0465;39.3827;84.0701;100.0591;0.2358;111.9872;76.5109;69.0451;3.9555;47.8234;45.1364;170.5134;109.6906;55.1034;99.328;85.9745;80.4784;66.7867;53.3447;61.3274;80.2184;70.2413;202.7086;82.9387
31.748;82.349;37.5165;213.5164;17.2904;132.2096;82.2869;55.6195;161.999;83.9876;48.6152;56.5924;80.6494;56.4474;83.9836;149.1682;0.6208;104.4741;144.5456;83.5064;12.3974;146.7841;7.5203;172.208;164.2494;142.3298;114.857;91.877;78.8835;252.0146;50.4394;65.4945;84.2873;67.9665;205.401;82.8698
56.9629;82.8997;77.3266;49.3871;34.9372;131.3039;82.8938;39.1427;211.5758;83.1217;21.9415;67.3302;80.9717;36.0607;83.2044;157.8489;0.3215;113.4663;96.0806;84.4834;19.3433;55.4409;45.1017;72.0062;152.7159;156.1868;115.4664;85.386;78.9245;154.7108;53.3977;73.1569;84.3261;68.9738;147.968;81.4264
50.1793;82.0467;75.8242;156.3725;24.6695;89.3646;83.4892;88.8328;215.1505;84.1641;8.0787;62.7858;77.6204;24.3919;82.2133;106.2292;1.841;64.9087;212.2753;65.7454;9.6093;123.9817;47.5217;117.0668;165.4074;156.3482;121.0294;91.5438;78.9189;207.403;18.9707;11.7259;80.0375;61.2298;193.9453;80.6882
32.1112;83.5874;68.7364;106.4618;19.3868;113.032;83.5575;79.1528;220.6471;83.1509;55.8749;32.6006;74.8431;37.3745;83.0051;112.3858;0.9373;0.8474;212.7848;69.0239;28.2151;135.8551;13.7453;168.1704;111.2836;156.4035;110.6174;100.0417;78.929;34.1052;51.5027;66.8414;80.0392;65.4808;254.3148;81.3646
14.7324;83.5441;80.6798;52.9529;13.394;121.468;83.4145;76.1986;73.457;84.4103;8.0699;186.3778;80.7374;70.0594;82.1187;111.354;46.8393;98.088;104.3545;76.444;66.8765;75.9195;18.654;55.568;158.2846;5.143;79.2323;105.8415;80.5003;72.94;49.902;61.0633;80.6128;22.0416;10.1801;82.3007
20.2128;82.8442;80.7813;69.9017;47.533;178.1181;82.7277;59.104;66.719;84.2518;16.3067;35.4486;83.205;62.5288;82.8161;109.1808;118.085;109.7098;267.2661;89.6293;65.5723;70.4842;18.5556;147.9871;161.2196;0.0;62.501;28.4583;78.8186;118.0872;49.7682;62.3523;84.6588;13.9333;3.683;83.3156
9.7128;82.2886;80.2019;74.4622;69.0298;66.0549;83.6675;4.3233;62.0978;81.606;29.4507;9.7538;82.2029;60.4572;81.6157;98.2533;148.1391;158.5635;213.7851;98.9872;67.0883;81.4663;29.6827;54.5248;106.2126;73.6127;86.9043;59.1226;76.0585;218.7283;69.567;54.4598;82.0569;24.4482;2.8295;82.1004
18.695;83.3118;82.5652;21.8094;67.6909;52.0391;83.179;90.8883;77.0716;82.2481;28.0161;128.6103;82.5014;55.618;81.4116;84.7067;156.7648;94.1822;132.8964;117.5593;66.6176;60.2986;12.9686;72.4037;62.7437;30.137;63.7512;52.8069;76.5063;124.2791;6.5042;57.7573;81.0233;14.4435;3.7912;84.2222
15.1877;82.7835;81.4212;62.9821;50.4948;6.7413;80.8391;77.151;65.5612;82.3978;12.3779;17.1377;81.1895;61.2948;80.817;102.4578;1.3242;153.5103;108.8148;60.9166;69.1324;85.5189;8.6223;55.2007;104.878;10.3883;66.3871;95.85;79.6957;86.5514;7.9307;53.6182;83.4397;8.8624;3.6584;79.7939
15.0265;80.8525;78.0564;50.6418;48.7437;58.0655;82.1971;65.5893;64.659;83.4237;7.4306;119.3114;82.2662;58.7313;81.855;85.5393;114.7967;159.5851;148.3855;100.2361;68.4827;8.403;22.6497;100.6469;140.3595;3.3393;77.1781;56.4207;81.1761;218.1961;37.537;53.1982;83.376;16.1717;286.9304;83.1724
19.4408;82.8409;80.0183;34.4439;65.9977;298.6453;82.5954;12.5778;79.956;83.0825;17.3455;55.7848;81.4537;59.761;84.3704;103.3076;152.2374;48.7823;170.6081;60.2712;68.2354;72.8573;34.0585;43.4411;61.4977;51.2721;70.5085;59.8837;80.5725;48.2539;42.3512;54.1405;84.1752;13.4608;16.9407;80.9782
7.2258;83.6312;79.437;166.542;56.4505;2.0079;82.7451;0.9219;94.8248;83.4155;48.9796;127.2489;81.5181;60.5635;84.0558;107.1835;19.6658;102.7961;191.8463;96.3585;65.5378;10.0175;15.7379;66.0651;156.4468;0.292;115.6122;64.5839;79.501;60.665;55.2316;59.2619;84.2941;29.2946;57.0633;82.8695
33.1449;83.1161;81.7198;50.4354;31.2231;2.4005;83.5353;0.5824;60.2833;83.9687;19.7925;13.2617;79.6191;61.8564;83.3942;104.7354;99.8651;151.2803;166.9364;118.6392;53.1967;76.6431;14.9342;62.3154;59.8272;49.7533;62.9411;99.61;79.7906;99.7052;7.6739;54.5585;79.9896;13.6427;16.3389;82.6808
14.0013;82.3706;83.4091;34.4807;49.2333;65.1991;83.4708;69.8975;84.294;82.874;22.8068;12.9023;83.8723;66.7672;84.1167;106.9314;99.2589;54.3755;160.6448;109.3483;62.9458;55.9045;19.2235;54.5054;154.9404;45.0016;56.427;53.0566;78.2836;139.9707;26.2603;58.5737;79.6172;27.5561;51.5362;81.9917
14.0258;83.8807;80.4862;63.6518;64.8191;57.1064;84.2586;3.2312;107.7844;82.6433;26.5065;3.5866;82.8548;63.0633;83.2516;32.0654;0.9804;107.0996;219.2872;59.1827;69.9855;67.2372;6.4748;62.6894;155.6521;12.9905;107.2773;93.2636;77.0726;220.3505;45.7431;54.472;82.6506;11.619;3.8;84.495
22.1267;82.5104;78.1171;82.0656;52.8136;73.289;82.1493;67.6776;78.9951;83.7155;10.5329;22.485;82.2189;61.3049;81.9416;147.8952;7.3546;100.1722;98.4853;144.7249;70.5663;181.4117;14.5871;84.4468;66.6845;16.9792;80.6131;52.9746;79.1638;3.4325;50.9204;54.2612;83.6968;31.3649;3.3798;82.758
20.2855;83.1844;80.5372;76.9597;20.8438;55.2972;82.012;12.8272;68.0037;82.9193;3.0252;15.3395;81.3844;60.0485;82.8447;106.1774;150.9024;106.0828;224.5545;102.4657;68.5418;86.7137;8.0179;61.4209;58.3769;18.1821;69.5222;106.1226;80.0292;231.6006;14.5635;54.5541;82.3415;10.3409;0.7701;81.1958
17.5812;81.8041;79.8451;35.5425;48.4221;2.7145;83.1808;9.8982;50.9705;82.1945;29.4363;12.2053;82.5763;61.073;82.508;112.1916;85.0531;158.4391;77.3662;49.6493;68.9963;86.4103;14.2633;99.108;93.6438;6.1397;65.3995;56.1732;78.0151;147.9906;42.0328;53.6978;80.979;16.5382;8.3824;83.3575
14.0078;83.8658;84.1001;58.337;68.4064;1.7931;83.5991;131.1715;59.6319;83.2723;18.2353;9.4779;82.4641;62.0894;82.0123;154.0466;152.3503;153.682;216.7865;116.954;66.1661;184.7098;20.1178;64.485;165.7842;37.7641;91.6364;71.7871;80.666;67.8358;57.8087;58.3791;82.8779;16.8155;2.0811;79.7603
23.7276;83.6178;84.0861;29.212;67.0164;53.0298;82.9318;0.0;160.4167;84.2459;14.2796;65.3201;80.3324;61.9164;82.8483;104.4891;15.3734;151.372;117.3307;41.0961;65.5977;74.9656;13.8726;68.0253;109.0147;11.6645;65.4101;50.4994;81.8468;4.9344;7.3644;53.2069;83.8219;17.6446;134.6233;82.6356
19.5078;83.5436;79.9145;69.1388;32.0075;53.4568;81.4141;7.9514;50.2366;83.6838;3.9513;14.8829;79.256;59.7771;83.3308;57.8864;53.8809;105.032;54.9563;52.3166;68.0488;59.9159;17.5254;104.6668;60.4403;77.8608;66.3536;46.3537;81.6968;111.0705;7.2188;59.818;82.7085;11.4465;56.6324;82.8594
11.2803;82.6229;81.9732;120.9876;39.3683;50.2965;83.7341;53.7118;69.6587;84.3919;19.8765;14.0681;83.6074;63.6789;82.1402;106.0656;152.7099;107.8682;161.8354;34.7301;66.6163;66.8429;18.2039;73.1749;160.2833;85.4402;113.1235;58.9198;80.9023;210.7559;22.4428;55.2464;80.3888;13.0817;172.305;81.9646
20.0025;83.0517;82.9098;34.3725;69.4627;1.2975;83.9277;2.4558;91.4604;82.7829;23.6221;127.1773;81.0527;61.9226;83.394;107.4473;152.4818;104.2585;222.6202;159.8274;63.4815;82.2107;8.9244;110.9828;62.3837;101.4067;101.9018;52.2161;74.1064;198.0828;40.4066;40.5991;80.9286;25.9084;127.4811;83.1865
20.8783;83.4027;81.121;66.2795;47.6344;107.9607;83.7805;1.7693;103.7663;83.277;11.4538;19.8481;83.0496;60.2875;83.1152;103.4721;111.1806;147.6309;196.2929;38.0048;60.5754;95.9172;23.9522;64.2687;107.2284;1.2412;60.0471;53.3122;78.4317;221.3532;39.9544;54.0;81.4385;30.5506;4.9124;81.4323
12.0229;82.2743;82.4914;97.117;54.5618;83.9774;83.5024;90.0954;172.4996;71.2986;6.0763;61.3128;83.2266;20.2065;83.4456;12.198;48.6057;48.1067;162.1131;49.9998;43.9943;68.9103;23.7217;97.1602;149.1633;95.9098;62.7308;83.2064;83.7413;209.0918;53.3972;3.9858;83.96;18.6289;165.7299;83.2823
17.3064;82.157;81.7767;47.2055;35.2532;87.312;84.0167;94.0009;124.2907;73.2635;22.7446;138.9999;82.5159;13.1229;82.0795;110.1622;52.4955;99.4235;173.7697;45.5492;54.8586;16.8513;9.2481;162.1032;9.6979;20.0617;11.9829;20.4271;81.7575;262.8214;63.9701;17.0236;82.1158;29.0563;136.0418;81.7929
16.2866;81.4054;82.4553;48.876;12.1225;103.3803;82.8712;90.2328;229.5034;72.3183;10.7144;58.6096;82.586;31.961;82.5597;2.6624;95.7899;92.0265;168.4893;52.2762;49.5622;65.3719;27.2131;68.5792;19.749;101.0866;88.7993;26.5063;82.1689;163.6007;25.9899;12.9795;82.6205;16.4253;249.9432;82.4203
18.3167;80.5305;82.5694;49.4311;28.2244;111.3924;82.6089;90.7052;174.2378;73.1492;11.822;144.4144;83.0628;11.2289;82.7446;154.1356;45.4173;100.2425;168.1788;45.9387;48.3225;40.2839;25.1867;156.1019;263.7587;103.7973;75.5131;64.4569;84.0823;214.8725;52.3614;10.5306;82.6795;6.4909;74.6097;81.185
34.8016;81.9202;82.6282;87.7517;12.3422;74.6981;82.5984;85.5623;72.2154;77.9505;6.6628;83.1083;81.0605;12.2735;84.0186;59.4122;93.754;54.6349;164.5809;52.3031;47.5947;111.6;35.0317;167.5101;78.6407;33.5857;57.6358;74.4399;81.0845;212.2658;51.3518;25.9861;84.3934;13.2342;192.7295;81.0493
11.6859;83.0691;83.7337;46.8853;28.5523;98.7253;84.2303;95.2094;220.6792;74.0251;19.4702;57.5525;83.2003;17.5331;82.3719;77.2339;105.0932;89.0497;161.0315;40.8107;48.6941;77.6214;24.9927;115.8473;55.8457;102.2947;60.9373;14.776;82.4591;151.6773;54.187;18.6333;81.5378;26.3625;80.6471;81.5552
28.1105;83.4628;83.4366;99.4293;22.6798;73.7813;81.6814;90.5892;223.2322;81.7242;11.6397;54.3825;83.1802;17.5075;82.4124;83.3461;99.7037;105.539;166.7916;46.9418;45.6886;23.9157;23.3085;83.4624;50.0;20.1355;19.7722;72.7173;82.996;261.0001;4.2969;17.5443;79.6912;21.5097;172.208;82.8304
29.6078;82.0041;83.2327;87.6138;65.4014;108.8828;79.2758;93.9455;219.4246;71.5308;19.9568;142.2986;81.8903;10.6655;83.7135;158.1172;56.86;100.602;212.3983;50.354;54.1929;20.8833;53.4163;216.3885;94.3531;57.7242;53.5661;78.1073;83.2569;165.8491;14.6361;4.55;84.212;19.9248;273.2837;82.3734
19.1052;83.0263;82.8132;47.7302;24.9404;59.7422;82.4268;88.8403;219.0981;80.9241;17.4512;81.0769;83.0954;12.9908;82.2988;59.4532;48.4144;93.0296;169.0018;54.8744;48.9661;134.0339;14.2019;89.0118;56.1491;111.4852;51.0942;30.8945;82.0576;163.4902;62.7391;19.6862;83.2836;8.4322;12.8565;82.6719
12.6354;82.291;83.7814;54.1862;42.8924;78.0092;82.3567;97.9013;172.9913;75.0235;13.4348;75.0971;81.1081;10.4963;82.4466;110.0084;96.3529;104.2637;71.739;53.1888;52.1378;74.0266;7.3697;77.5321;68.5556;92.9347;56.6574;97.0129;82.9296;160.4464;6.4166;4.2363;80.528;21.1793;186.171;79.2672
18.7015;82.2887;82.7014;46.5412;9.3565;87.5802;37.8293;95.2587;221.6614;73.0928;18.5534;73.3237;82.9637;18.1655;84.5003;151.4268;51.5447;108.2607;167.3563;50.709;47.1079;114.495;51.392;116.5185;147.0593;109.4669;56.05;128.3909;83.8867;160.1727;19.809;13.7409;80.5575;33.0818;172.8933;81.2599
21.0656;80.4976;83.2376;100.3788;35.3371;106.5937;38.0674;87.2145;221.478;74.6158;14.1977;73.1855;80.8963;15.1971;83.8214;109.8632;50.1133;106.9359;114.2737;48.421;47.3846;17.818;0.0;75.5341;71.2032;93.9573;7.7423;85.6887;83.8883;161.3565;47.4907;13.9207;82.467;10.7466;172.0926;81.4224
24.9703;79.6765;81.5338;48.2263;67.4437;58.9664;83.6839;92.5516;175.7155;72.0909;19.6095;26.1983;83.0691;16.286;83.313;107.6404;106.1673;109.6566;113.7745;55.2465;44.6246;127.4622;17.3257;100.3626;57.1049;102.4868;28.7217;90.1136;83.538;65.8638;53.1585;19.2057;81.6888;26.8544;207.7123;79.4769
21.8226;83.3914;82.6839;51.8612;51.5031;79.1897;84.7469;94.8091;172.2612;73.0845;25.4234;49.9742;82.2286;21.3494;82.6826;89.7771;46.8509;97.3521;164.8131;53.0435;47.3108;31.5554;22.4378;162.8623;53.571;87.3818;58.2148;28.9482;83.2224;167.0512;53.3653;16.1239;81.1155;25.6885;21.9459;79.5933
37.9819;80.6501;83.4544;49.4513;8.4595;99.3242;83.994;97.1683;280.9035;73.6231;21.4295;100.6152;81.2904;15.7346;83.6843;102.1436;45.703;49.7798;171.8488;66.2714;46.4106;126.7312;32.5227;70.084;9.6407;22.6345;62.0999;129.7117;82.6601;248.4491;54.9636;6.7956;83.2121;17.445;35.3038;82.2535
24.4971;83.0034;83.0605;97.2968;22.6298;85.3042;82.6109;89.8786;169.8509;73.7946;7.127;21.3155;83.0439;14.7058;83.4669;112.644;97.3159;98.8539;167.7033;50.3556;33.7419;59.9803;58.7831;99.1634;73.1684;23.3352;29.8053;79.3192;82.3884;165.5299;54.3658;19.73;79.8325;7.6546;5.8783;80.8865
28.044;82.7732;83.0499;50.8338;16.1667;14.8519;82.6542;90.0587;223.1612;75.7102;4.7815;79.2276;83.1982;12.2446;82.9328;59.4367;98.8407;102.4595;166.74;50.3557;23.8647;26.9347;9.6844;114.09;88.9121;107.9363;42.4238;17.9526;82.4795;206.9699;20.854;12.2538;84.356;19.4898;17.373;83.5544
36.7205;79.8695;83.9274;72.6385;28.7081;94.8131;84.2768;108.5841;125.4107;70.3383;8.0959;150.5652;83.187;8.6428;83.7017;105.8324;99.225;98.0086;163.1151;53.2869;47.256;47.722;64.2587;78.2623;87.937;34.6601;70.842;48.0128;81.6142;166.3339;27.6777;20.7515;78.9631;16.3115;169.8125;83.0699
19.8621;82.3058;84.3779;52.9865;20.1921;92.6478;83.8951;93.2212;172.4075;68.0173;16.1464;157.3944;80.7916;14.7657;83.1413;161.6859;101.8949;106.9088;69.908;43.8018;47.7141;15.4716;9.5094;158.8569;60.6962;31.5216;35.535;124.4677;82.6277;166.9351;52.4191;39.2249;84.3538;16.4437;152.3612;82.2603
21.0643;82.1375;82.4833;46.6196;17.3912;80.8278;82.9752;96.0792;223.004;70.0611;16.987;67.2075;83.3073;12.774;83.815;40.7478;50.91;100.875;116.7013;56.7764;42.368;26.8019;18.0869;107.6497;246.8464;21.8532;50.4985;84.5496;83.2291;206.0992;21.065;5.0102;79.7544;5.9283;248.457;79.8886
17.0806;82.0455;81.7551;106.9803;21.6073;110.8652;83.3485;69.8245;50.9483;83.4647;54.3916;109.533;82.879;31.5662;84.361;108.3854;57.8782;102.5473;115.9254;110.38;65.0834;0.479;9.572;73.3315;54.3943;15.3132;258.4864;123.1026;83.4241;224.9198;6.7995;12.1944;80.7348;20.5768;318.6484;80.925
22.9327;84.2381;68.4589;150.3508;56.7833;60.0339;83.9114;12.1582;261.1422;82.8782;54.3588;109.7588;78.2873;80.4566;82.3009;160.115;89.6185;107.4012;169.078;57.3091;65.2985;0.6331;22.5284;168.6504;61.1492;7.2414;262.042;50.0161;82.9314;121.5673;19.8644;5.2404;81.2581;23.4663;221.6549;81.2516
10.7864;83.1801;83.5152;158.6396;65.9273;108.3567;83.8169;67.315;205.6033;82.2919;52.3212;106.178;83.9112;66.9792;83.4621;119.3283;58.2663;103.422;118.209;111.5253;65.1917;0.0;23.3544;117.5404;76.9764;7.1905;180.6806;63.4725;84.1529;172.7704;11.1398;15.4458;83.126;19.5909;221.6229;81.0483
19.9368;83.589;81.2542;89.1169;54.2664;61.2531;83.8028;66.4188;137.5634;82.9136;10.8515;164.0908;80.1579;46.2851;83.591;113.5988;78.8586;103.8055;68.1112;109.9891;65.1056;2.5816;14.5592;93.1559;65.7637;6.4305;202.9149;46.6183;83.2159;173.3672;19.3445;39.0378;84.4515;11.1403;262.3997;83.0372
11.0838;83.6041;82.1317;156.6977;58.103;109.338;83.0616;14.9442;51.0435;82.6342;50.2734;64.0501;83.1966;52.9579;84.407;115.2765;85.1889;157.2998;167.013;62.8212;62.3148;118.0992;7.7636;219.6686;66.2984;17.1506;63.9602;54.241;83.9288;72.1208;18.4221;24.8271;81.0512;20.2102;159.6289;81.3187
14.631;83.6209;76.098;102.3698;49.3605;55.3458;83.2965;66.1863;249.0328;81.9259;14.4638;62.7072;82.781;24.0779;82.5117;111.4977;53.5096;102.7091;161.9662;107.3444;64.9659;0.2363;12.117;216.6283;163.285;27.2646;57.0535;52.3464;81.1741;199.1978;19.9096;5.9133;82.8339;15.1698;165.5244;82.7704
12.7675;82.8982;81.8461;54.004;48.8215;101.6851;84.3232;67.3072;155.355;82.4725;56.7078;155.6891;82.7533;7.6019;83.2015;164.3659;88.8349;104.0317;119.9687;59.6437;65.3724;0.1179;17.125;72.9776;76.481;5.6561;138.9121;26.6975;82.7691;65.1634;15.1297;13.3098;81.9881;15.852;95.0042;84.2583
10.7185;83.1839;81.889;101.5197;53.7299;61.2427;82.3495;12.7825;49.1359;82.4455;64.2325;105.8591;82.5462;52.4647;82.3926;112.8057;100.1921;199.2139;170.8999;110.1186;61.5785;3.014;26.3474;113.5055;76.5025;66.6617;166.2415;60.6261;83.1572;102.615;22.3287;16.5872;79.5594;21.6212;129.0803;78.8962
10.8804;82.2224;80.9548;104.7402;58.3583;60.5612;81.3002;19.0434;12.7996;82.7069;54.5397;63.9714;82.6627;80.6645;82.1244;104.5318;50.7452;154.145;115.8569;108.8202;60.8479;0.3578;15.2463;96.043;102.6987;3.2749;250.3869;89.4112;83.4342;217.6078;6.0088;16.3364;81.6248;19.2223;204.0419;81.6689
14.1731;83.0592;76.6189;89.5512;55.7142;107.4305;77.6528;17.2265;23.643;82.7365;71.6933;106.3565;82.8739;54.2862;83.1187;66.4827;55.7016;97.409;167.3408;111.3291;66.6065;53.0307;10.3497;161.3249;67.7138;17.0916;121.8383;108.7666;83.2208;129.3163;16.2384;8.847;84.5773;17.0666;215.6528;78.4567
20.0153;82.5594;83.3151;159.0045;54.5612;60.755;81.5247;65.5394;53.5873;83.8816;54.7193;63.9829;80.8813;40.0143;82.7228;110.2618;59.4601;149.4497;112.1328;84.7262;62.6815;0.1578;26.3914;71.959;62.9008;76.506;216.1187;37.3071;84.0474;227.8401;15.7695;15.3555;83.7287;23.3482;269.0769;79.282
24.6867;82.5426;83.2659;158.5086;49.1834;108.1061;82.4554;73.9058;56.9303;83.0068;6.4056;110.2652;84.0842;52.3376;82.4845;110.7416;56.9013;144.7036;112.637;67.0241;61.1045;130.1373;19.4384;102.3951;60.8086;8.1522;204.9958;89.4441;81.8573;200.9632;15.0171;16.1531;79.5118;19.6736;212.9788;79.3181
16.4428;82.7367;83.3151;88.7403;13.4543;57.1121;82.8946;66.5722;249.585;81.5041;54.914;152.8195;84.0993;51.4286;82.6954;146.5182;56.5286;102.1155;114.8678;105.6946;60.5604;4.701;10.0997;68.6978;67.6587;104.025;170.2785;54.5361;83.9745;171.9846;18.5484;26.9789;82.4435;11.3936;261.7686;84.4909
13.9001;83.1575;82.8742;100.477;64.0545;63.6947;82.1142;14.8607;139.2102;83.983;17.4634;154.0787;81.1305;13.2929;81.9109;112.8173;55.4062;157.3596;172.2988;107.5362;63.6661;0.4057;11.2947;82.0912;55.4498;75.6737;150.1943;60.508;82.2101;80.4515;2.6739;17.7964;84.4936;14.6487;220.7419;81.4881
15.5853;81.776;82.9595;99.9411;46.5936;60.8795;84.1708;66.9968;45.3012;80.651;24.0286;116.5182;82.0108;76.4552;82.2853;94.2968;59.3237;110.8141;158.0875;115.536;61.6252;0.0;18.1415;69.9681;66.604;4.843;9.7336;22.5556;82.5289;75.9695;25.172;21.4199;82.7584;22.9781;261.5562;81.6459
