p: 0.5,ibrida,arena: II;p: 0.5,alterazione,arena: I;p: 0.79,ripartizione,arena: I;p: 0.1,ibrida,arena: IV;p: 0.79,alterazione,arena: II;p: 0.5,ibrida,arena: III;p: 0.79,ibrida,arena: I;p: 0.5,alterazione,arena: IV;p: 0.1,alterazione,arena: III;p: 0.5,ibrida,arena: I;p: 0.79,ibrida,arena: II;p: 0.5,alterazione,arena: III;p: 0.1,ibrida,arena: I;p: 0.1,ripartizione,arena: II;p: 0.79,alterazione,arena: I;p: 0.1,ripartizione,arena: IV;p: 0.79,ripartizione,arena: IV;p: 0.79,ibrida,arena: IV;p: 0.1,ripartizione,arena: III;p: 0.1,alterazione,arena: IV;p: 0.5,alterazione,arena: II;p: 0.5,ripartizione,arena: IV;p: 0.79,ripartizione,arena: II;p: 0.1,ibrida,arena: III;p: 0.79,ripartizione,arena: III;p: 0.79,alterazione,arena: IV;p: 0.5,ripartizione,arena: III;p: 0.5,ibrida,arena: IV;p: 0.5,ripartizione,arena: I;p: 0.79,alterazione,arena: III;p: 0.1,alterazione,arena: II;p: 0.1,ibrida,arena: II;p: 0.1,ripartizione,arena: I;p: 0.5,ripartizione,arena: II;p: 0.79,ibrida,arena: III;p: 0.1,alterazione,arena: I
23.2912;82.9385;32.8164;204.0547;22.6324;211.5594;82.6238;42.7222;213.0987;82.3752;7.2901;2.2876;83.0959;70.199;82.6332;158.8082;50.2363;113.7393;141.4083;66.8278;22.1628;86.5582;56.0905;169.0993;168.2035;48.5703;105.8067;93.2275;79.3607;138.4682;27.0195;52.966;80.4979;43.0979;153.65;84.4877
18.9455;82.0666;38.5527;152.5986;16.5046;143.8325;82.2187;75.6998;213.1627;81.6975;42.1643;76.0988;77.4715;49.0887;81.3402;100.7425;0.3544;110.9321;100.2323;62.7738;20.647;49.6274;61.7398;159.0448;110.9187;52.2052;115.9056;89.0065;80.0726;163.4707;51.4785;19.0975;81.4715;66.6035;26.8405;84.3163
21.1059;80.2881;7.8084;161.7785;32.4595;193.4097;82.7056;101.0901;116.9364;83.2813;46.6071;75.8837;80.6732;21.267;82.9527;15.8844;46.9753;106.9371;65.168;62.8247;6.3155;52.9136;66.3815;113.3954;150.1988;46.4978;158.5921;128.8495;79.7908;101.5484;59.8395;62.4235;80.9207;72.028;148.8753;81.817
27.3568;82.1515;81.1973;144.022;27.7715;16.1187;81.8777;93.8331;211.7762;82.7681;51.5474;59.1388;77.0302;35.4618;83.0336;67.1552;50.2357;78.3432;170.6356;70.6245;5.656;51.1337;51.6471;163.6656;166.7914;167.3531;116.9406;20.4978;79.1825;134.6192;42.7429;58.6226;82.9576;56.2587;204.35;79.5503
21.4417;82.2617;18.1134;214.424;33.8407;237.8172;81.1085;52.3235;47.2294;84.4781;21.0618;46.3043;70.9184;23.8944;84.462;49.5212;0.2364;71.3599;111.642;76.5322;24.1516;45.7533;59.3635;171.2817;218.9643;158.856;104.6166;102.5745;79.1283;66.3721;51.5976;42.4305;82.652;67.648;203.6279;78.6589
26.6972;82.6633;37.0231;45.7961;17.5332;81.2427;83.6199;152.9982;220.8454;80.278;64.7699;159.2514;74.3837;5.2619;83.1356;50.5706;0.0;101.8036;160.0237;122.1888;9.5465;136.1613;54.72;117.7962;164.8633;48.8667;115.0607;88.3582;78.4262;140.1419;50.3152;29.5875;82.5727;60.6473;115.5339;81.3699
30.0677;81.6781;2.628;146.5859;20.5168;109.3527;81.493;50.8807;3.3393;81.7667;19.6378;98.9488;77.7181;58.3073;80.4429;59.8782;51.0148;48.4852;1.7893;80.5554;8.041;53.3609;49.229;167.7847;213.6163;45.3282;115.8661;2.6967;80.4887;79.0737;51.2469;31.0331;81.4479;65.1527;206.8929;83.4708
39.2044;84.0142;4.5015;144.4602;23.5598;141.2948;83.8473;53.2517;118.4232;80.2567;38.8523;141.7975;73.7869;6.9886;84.4937;56.1735;50.1184;78.651;165.6519;46.6754;9.2535;45.7449;2.1818;165.4558;162.5325;48.6925;84.1267;34.0394;78.2448;110.9029;50.6271;45.4592;79.0897;58.2463;161.5462;82.1589
30.7302;82.5054;76.9017;207.3878;13.0028;113.876;82.5197;21.2372;116.7508;83.6803;51.5027;73.9145;73.4406;37.0129;83.6292;105.3049;24.8635;52.6347;144.6213;78.5659;12.9459;45.5929;15.5601;167.7888;114.4377;45.5438;113.9439;7.7516;80.0301;125.9397;49.47;10.9745;82.8014;65.3496;207.3709;81.5417
49.701;79.363;75.738;109.1938;22.3571;27.5947;83.396;85.2986;171.7051;84.751;50.4732;79.8402;81.8627;66.5086;81.7007;157.6831;74.6924;108.9368;167.1075;69.248;13.5796;48.6096;57.4296;167.6835;153.9835;47.2269;82.782;104.7083;80.186;263.7512;42.8319;65.2977;83.3351;65.7906;156.6928;80.982
33.9628;83.3351;73.1155;158.2658;24.9958;28.5821;77.6138;46.7517;165.8252;82.774;60.5672;62.0335;82.1269;54.1031;82.3127;5.1106;0.3529;106.3224;82.5173;47.5305;13.7525;51.3895;40.8461;112.1051;209.0282;152.3384;161.6077;88.2113;80.3068;39.0941;53.2601;75.8851;84.5015;43.8108;148.9963;84.4296
27.3462;83.0235;67.1274;205.2336;10.8773;176.7421;79.6016;104.3403;32.4837;82.8535;45.5607;52.6321;82.1216;37.8041;84.0702;4.7049;2.6016;110.3794;168.3212;74.4642;5.192;53.5842;50.9044;216.7441;154.3683;161.5792;115.948;87.0437;79.152;129.3603;65.0826;0.0702;85.3259;59.7499;201.7492;83.0347
31.1109;81.8387;32.4172;154.3848;5.4848;124.8853;81.7208;40.1312;41.717;82.6892;61.9009;198.493;76.1069;46.4989;83.4384;93.2812;50.5892;92.9973;89.3308;78.687;9.8757;70.6964;56.444;211.3257;165.4594;150.2385;118.418;131.0203;80.3248;141.5257;49.5644;30.2746;83.0826;69.1387;160.2159;80.9131
15.2273;81.3136;77.9966;54.4496;19.6468;138.0248;82.9009;34.4946;118.1805;82.4993;49.8727;0.698;82.8977;4.8778;82.97;101.1891;0.2358;106.922;185.5621;67.268;8.3646;88.4178;61.1516;116.4855;162.3127;48.2116;109.1749;98.7366;77.3205;186.3821;62.8191;66.6515;82.9322;66.6856;7.7289;79.5763
27.2851;83.5118;31.6362;97.762;19.3386;122.8945;81.7887;88.6485;222.0536;83.5504;21.0139;77.7131;77.1221;33.1701;83.4359;0.3373;0.0;94.3582;31.6983;70.3576;22.8188;146.6711;57.8078;219.1267;213.2343;146.635;172.0652;103.0363;79.5708;86.8664;52.1701;63.5877;80.6456;70.3889;160.6733;84.4887
28.0216;81.6199;72.0523;115.5826;2.341;154.2113;82.2828;135.0321;45.7431;81.6129;12.525;53.3388;74.8631;27.2681;82.375;54.4754;0.5969;48.698;154.3805;71.2606;24.7749;144.1623;36.0113;69.6268;157.134;46.0692;109.9457;14.7471;79.204;155.4986;27.5698;0.0;82.7367;57.492;160.6213;83.445
12.7133;82.1944;81.1802;58.7764;34.513;4.2777;83.6851;60.5016;77.6923;82.1893;12.081;57.6222;84.344;63.3263;82.6241;104.5399;148.2134;93.7803;98.012;23.8825;70.5915;77.4842;0.0994;64.9678;106.2535;83.8543;72.1317;100.7957;79.6119;159.8531;23.7102;56.8946;83.2216;8.3346;4.0248;82.2198
22.9443;82.5986;81.6124;50.1177;53.0985;175.0376;82.1136;11.1241;78.9033;83.3633;0.6949;57.0158;81.8113;62.9443;83.3001;157.452;19.903;99.6496;148.1237;50.1175;68.9569;74.9673;0.1214;69.5034;63.7462;59.7096;81.2374;105.7909;79.8099;155.0403;43.2214;54.1333;84.501;28.293;171.939;81.0634
17.8824;84.1689;82.8275;20.5186;3.497;0.9189;81.4014;53.7573;82.8604;83.9522;9.1449;51.4172;82.9505;60.9209;82.8279;152.9989;122.2506;150.9352;68.9447;50.1175;62.3813;7.6967;0.2434;63.8912;107.0906;109.1229;74.2455;65.3328;80.1028;87.8636;25.0288;56.6678;82.3198;13.4069;108.008;84.6544
13.7847;82.6876;82.2625;68.7303;46.3872;168.8882;83.1322;51.0648;158.9963;83.3227;31.868;82.3874;79.1951;62.7587;82.417;57.2066;149.5963;157.3736;101.5889;83.3277;59.6277;59.3169;0.1221;55.5264;64.1893;54.2358;55.9972;55.4781;79.333;27.0715;38.742;53.009;78.5643;21.6494;9.0362;79.4918
13.4133;81.382;82.8009;20.9589;43.0197;1.7511;83.4508;0.7205;59.2676;82.4986;13.6769;72.3987;84.4613;62.3218;83.1967;52.4044;102.7959;107.2713;202.7107;59.5954;65.5212;73.5066;17.8079;55.9982;60.7059;42.8775;66.061;51.2518;79.9264;98.3606;9.8022;81.2626;79.8097;24.9681;358.1666;84.6547
20.3373;82.1073;82.5078;106.1141;35.9692;53.8403;83.0755;1.5428;65.8232;82.7518;28.4905;5.7441;78.7774;61.1487;83.6839;104.4163;84.8082;96.7622;204.3194;63.5622;69.7751;55.498;0.2192;68.0745;65.6127;73.6903;61.7252;91.895;75.5588;145.0366;32.9377;53.3409;82.6479;25.5689;13.694;79.824
3.0554;83.4001;83.0697;64.6058;37.0681;54.6537;81.9952;66.5064;83.7822;82.216;15.7276;2.869;82.332;60.9029;82.5678;110.2674;111.8065;40.7995;164.2472;15.1771;69.7883;6.5147;0.1215;68.2715;113.9862;12.9365;78.5565;28.1173;77.6643;75.8216;42.3441;58.697;82.694;14.0949;118.5075;80.6203
20.8611;84.1243;80.6448;52.0569;39.5012;51.9261;82.6847;5.5952;79.6623;77.1073;8.4128;65.843;80.7113;61.8608;82.6227;96.1414;98.7701;38.3116;80.5147;105.1367;69.278;53.8556;0.0;77.3824;54.4156;1.8265;70.2707;62.1745;78.777;148.9461;13.2506;54.2483;79.5831;15.0447;3.2731;80.2023
30.8504;82.0671;82.3236;15.186;4.9497;176.3693;82.2198;80.9488;89.2523;82.8289;29.8063;56.2638;81.3181;60.8005;82.1462;155.2294;25.5667;104.3991;222.158;63.5619;53.1019;71.7371;0.0639;109.1342;114.183;87.0568;68.0137;42.1612;78.6527;69.9189;25.5928;54.8713;82.607;11.7371;348.0166;84.2461
10.125;80.6259;77.629;60.1584;18.027;3.6299;83.1578;3.7909;61.6654;84.6753;20.4698;83.9932;83.0843;61.5521;81.9902;152.6303;156.4818;57.5734;52.3486;103.8748;66.6459;72.5329;0.1213;201.7011;159.0213;11.4293;95.4773;103.5095;79.8061;201.343;42.2855;24.9309;84.4043;24.9376;8.351;84.6984
10.2348;81.9091;82.6887;112.1385;49.7426;53.4733;80.167;56.401;88.8103;81.189;12.1182;116.5342;84.4643;62.6866;83.7351;101.7508;52.9973;149.2978;89.2129;79.3223;67.5355;3.4809;0.1107;77.2001;154.0601;12.9927;85.9814;55.3618;81.9276;18.776;45.7915;53.1314;84.4993;12.3107;6.9402;84.5281
23.5692;83.3203;79.7085;50.1182;14.8725;9.0437;82.9532;6.8474;70.4522;83.5357;22.2162;3.9726;80.8415;65.9174;80.3094;101.1463;55.3852;164.8512;157.4025;131.2067;66.9135;68.8798;0.2291;76.7287;104.8954;5.6315;59.0006;60.4742;78.3838;172.9472;50.9902;55.3979;82.0186;28.4644;2.6388;82.5382
27.0698;82.5019;81.9862;43.2112;63.3443;4.1271;82.8758;53.21;73.2005;82.6192;29.032;66.7906;77.272;62.4729;82.6472;55.7379;99.486;43.8904;67.9905;147.5451;67.5255;79.0629;0.0;91.1414;64.5098;41.3816;61.8;110.7556;77.778;219.7281;57.8493;61.3439;83.3697;10.5123;115.272;83.1014
14.6471;84.3057;84.6603;121.5663;16.5253;115.7971;82.9779;61.0781;93.1119;81.8997;58.3617;115.2927;84.6125;60.3246;81.8944;57.8541;50.1117;42.942;79.5074;70.4417;53.0701;54.0142;0.1216;60.0849;107.3033;60.1;94.2531;60.5206;80.4854;101.5322;36.3442;79.7082;82.7582;12.4236;56.6303;82.697
9.1641;81.9741;82.3163;22.3772;67.1883;171.352;83.3883;3.9915;63.4304;84.1964;19.9604;121.2499;83.2978;61.9589;83.0093;148.7461;106.0902;75.3507;119.9445;83.5555;71.3255;84.7179;0.0;51.2963;106.6319;0.5627;104.8749;47.4457;80.3231;22.4604;13.7798;57.8536;83.0179;18.5238;5.2432;78.8071
17.0716;82.8451;79.999;53.65;69.0688;2.1191;83.3487;9.5718;67.7107;84.1682;18.486;67.6481;81.1401;67.3359;82.0632;106.5102;99.0181;27.4626;90.1369;117.5937;69.4781;35.731;0.1216;55.3084;106.2022;50.0;57.2371;45.785;80.5301;95.1206;43.8865;30.9911;82.4229;19.5149;241.9847;81.8037
4.1174;83.9277;84.3058;21.7671;67.3571;10.1174;83.1353;55.6626;51.371;81.9039;19.9129;10.9213;83.0643;60.7614;83.0265;145.2454;107.7547;57.9333;98.1055;61.3991;59.0401;63.6303;0.243;72.4714;107.4883;10.1716;105.9203;112.711;79.327;99.6727;39.4615;55.1219;82.9021;14.1007;124.5763;84.3104
11.1407;82.968;81.4178;34.9326;67.941;120.3471;84.5318;57.2392;86.7645;83.2201;14.9916;65.334;81.7702;61.4712;83.0667;105.4196;57.9838;102.3992;194.4316;138.4071;65.6306;3.5518;0.2426;65.316;111.7748;77.557;111.6254;54.6516;78.6481;77.1196;50.9528;55.897;81.2282;17.6266;128.0862;81.0348
13.6338;83.1678;82.5482;55.1599;43.0048;54.368;83.1646;79.0162;197.8466;82.3082;16.6612;114.5818;81.3727;65.8316;83.6034;88.9835;154.924;97.0734;267.2812;131.5031;68.7575;70.6951;0.1084;71.2358;107.9053;78.4975;97.9792;59.9601;80.1687;81.1027;42.7429;54.6628;79.9574;22.8266;357.3387;82.381
10.3885;83.1702;79.984;39.8774;44.87;53.4701;82.3444;61.501;160.5041;83.3693;29.4333;10.1169;84.4387;62.7438;82.8517;53.8333;155.0362;155.681;93.0089;64.1779;67.5537;79.8267;0.1213;67.149;64.9229;53.3605;50.1187;45.0754;79.81;55.5323;42.9991;53.4623;83.6419;21.3938;7.8973;84.3683
19.0938;80.9568;82.4963;49.4191;20.2696;76.1231;83.3202;92.8017;116.7335;70.1277;26.7211;31.1261;83.3065;16.198;81.3858;99.3741;52.1632;98.3791;168.0356;46.8905;49.1238;104.0032;22.7771;72.6655;76.2085;18.7906;54.6321;20.4443;83.9114;209.3096;5.3169;22.5452;82.6949;7.1315;203.0062;82.4763
24.8658;82.2441;82.5077;82.0242;4.9112;58.7209;82.1284;88.1513;226.4023;80.2214;22.348;134.0277;82.9167;9.5588;83.6338;50.0315;99.5446;99.3329;212.816;47.0931;50.1529;139.4516;39.4416;213.2402;135.4995;27.4651;14.5907;80.8135;83.8571;160.9139;54.5828;15.9214;78.6178;24.9767;161.5864;81.5227
24.822;83.2869;83.6918;98.2403;48.4891;50.3556;83.4268;94.2186;222.6376;78.256;15.4854;75.3916;83.1847;31.3729;82.8712;58.1084;52.4957;104.9905;165.0946;48.7247;45.6648;67.5085;17.6991;143.9569;50.1184;108.2299;55.5188;26.4805;81.7235;166.5617;51.9469;14.789;84.5013;21.4066;104.5953;84.1675
23.137;81.7244;82.515;99.0364;66.4023;101.3282;81.2243;88.0583;171.9439;74.9332;13.3835;65.6926;80.8603;14.6432;82.4202;102.3711;44.2198;103.4648;166.1849;50.2361;71.7317;43.3319;8.665;114.1054;91.4287;97.9527;114.8841;91.328;82.5094;164.0259;40.5691;17.6336;82.8756;34.1521;109.163;79.4334
35.8397;83.8916;82.5605;46.8567;20.0866;99.6308;80.8361;83.4574;223.1098;76.7823;15.1491;82.4631;80.9247;16.4086;82.5815;157.0635;45.94;105.2099;170.1882;57.6438;73.0809;37.549;9.075;119.1835;66.023;95.9008;6.8673;4.4065;83.6922;310.8776;52.207;27.0983;81.8869;14.7162;212.7651;83.3665
33.9787;83.3738;83.6328;51.8663;18.0904;212.5964;81.4639;86.9222;278.0962;67.8661;27.4106;87.5732;83.1587;20.1862;81.9041;110.8027;98.7415;103.5207;115.8666;56.7438;49.4533;122.3653;66.0959;113.9667;50.0;97.5855;66.0256;61.3673;83.4491;162.4653;53.5401;23.7486;82.9699;10.3884;97.3707;80.9639
12.4113;83.7619;82.4353;49.3321;15.033;96.0395;82.237;83.7432;224.5024;77.4197;13.1963;69.8617;82.8427;35.8251;83.3701;98.4921;99.7159;104.1397;223.0209;45.5657;36.2222;37.7191;1.2011;148.5384;54.9844;28.0629;79.474;22.9219;81.9606;262.7923;41.78;21.2187;82.6636;34.5567;115.3904;80.5522
6.9514;83.0118;83.4105;54.0916;9.2939;87.6001;80.6462;90.4062;230.5839;80.117;30.5501;65.1396;83.1784;18.1173;84.0037;52.9536;97.9035;107.6241;164.0655;54.5834;50.249;18.5465;11.0195;102.0133;297.3159;38.4231;74.1593;28.7022;80.8868;265.7605;20.6254;11.8592;81.4363;9.2665;170.7618;81.2895
29.8225;82.4669;83.3306;93.0732;43.9275;63.3247;83.3184;90.769;272.7861;70.8021;13.5328;77.544;82.381;19.1365;82.9419;103.6323;45.382;91.7338;116.2305;47.4222;47.1788;13.2248;29.0601;163.7825;70.6879;36.6032;50.0;19.3087;83.1372;209.5441;51.2273;19.6744;80.3455;15.0722;174.0193;80.4357
35.3529;83.0234;83.2665;106.8269;54.0626;80.5562;83.5248;95.3863;166.0377;78.9673;16.8921;80.6388;83.2357;15.8158;81.4764;158.8839;97.8261;101.9699;70.2563;47.9783;47.2354;118.0578;0.0;112.4119;52.4781;98.0393;57.1861;90.6025;83.6068;204.3543;52.5697;15.4753;81.5401;22.2055;171.3174;82.7033
24.4475;82.3301;83.3977;48.7639;12.3494;110.0266;76.7007;91.3638;116.8371;73.2141;24.7505;0.0;80.8601;14.1029;82.4212;109.7569;92.8061;103.6729;171.3053;47.1822;52.6497;38.6125;7.2982;111.5427;130.5952;15.3282;57.0981;76.5428;82.2196;212.5685;33.4274;20.6788;80.4708;13.0816;312.092;79.8829
23.5247;83.5743;83.9058;99.3941;47.3236;70.9673;82.977;98.8243;221.0529;80.309;19.1978;55.1892;83.1154;9.9266;83.1296;95.4221;47.3559;111.1473;220.1569;33.7253;47.112;84.0654;11.0031;165.9422;63.2302;89.114;63.1034;133.1621;80.8307;260.347;51.6177;24.0338;82.2962;24.0245;104.3805;82.5204
23.5832;82.1156;81.874;94.5082;12.2319;86.772;83.2238;94.2054;179.6606;78.5769;15.8871;169.8541;82.6889;12.3361;84.2149;151.9649;46.9476;104.0084;115.7328;33.9824;54.4615;61.3808;30.8629;168.9153;64.8308;6.1926;58.734;30.0551;81.9904;167.4495;9.7864;11.3096;84.3976;28.0438;264.0651;81.5761
19.9302;81.359;81.7271;51.2845;12.738;93.539;80.541;93.6994;220.0313;80.9763;17.2044;2.734;83.1722;6.6889;83.6969;107.7735;101.3395;90.614;168.8924;47.5875;47.0123;141.0901;8.5101;160.9516;63.6686;98.2227;8.2643;18.9571;82.2701;160.3611;13.122;6.4143;84.0441;13.0716;256.2973;78.8204
16.1698;81.8753;82.8095;96.1443;13.459;50.944;83.4027;92.392;274.3877;78.8799;19.3919;202.6449;83.2142;21.7894;83.4707;56.5896;102.1236;98.6172;117.764;49.5797;48.1951;90.5976;15.9099;106.4472;141.8319;21.2533;7.0106;16.1395;80.675;168.2224;35.7479;22.7149;82.2792;26.933;272.5597;82.4338
25.4253;83.6446;82.9202;98.9595;35.9482;109.7092;83.1176;87.0599;125.7872;76.5385;16.6908;89.8011;83.0888;21.1892;82.3992;107.1942;54.8751;103.7557;216.8438;41.9445;40.749;20.0454;12.9045;62.5581;50.0;6.0588;77.7764;89.3518;81.9988;219.2585;51.2627;22.9121;81.3674;22.5877;214.3175;80.4893
16.927;83.1452;83.0776;76.4554;10.9249;84.2098;82.6829;90.454;276.1643;78.8237;12.4007;193.3834;80.8956;18.6794;82.8927;72.4997;92.9381;102.1124;160.4458;51.2988;47.2206;14.2233;1.3129;176.9347;147.7853;36.4016;4.4247;24.3102;82.8006;318.1675;55.3583;23.1628;81.369;15.8953;197.3841;81.4142
29.1575;83.751;82.2296;90.2774;13.783;110.4039;82.2946;93.5691;176.0726;72.1465;10.3214;66.1332;83.2212;6.4474;82.2524;54.4653;91.2236;104.1127;217.7423;50.4732;60.2863;69.9453;22.8571;80.2355;74.428;116.2618;67.7448;91.1366;83.9599;160.5776;53.5097;14.541;81.821;37.0695;214.5704;80.8116
25.5153;82.9401;82.3292;48.5053;4.3768;81.529;82.7331;95.4642;174.4324;79.3502;13.9107;143.8048;81.0076;17.6082;82.4264;104.9986;51.9222;97.0528;155.6545;51.8896;54.1216;73.1469;8.4538;76.2347;50.1189;24.382;66.6854;88.6829;83.2192;250.9697;53.3748;24.6517;80.715;21.1467;230.1652;81.1681
24.0548;83.1326;83.161;94.8988;37.3242;93.2739;81.4703;91.7391;172.3038;78.5992;21.7924;50.236;83.4095;17.5062;83.5944;102.7826;102.501;54.0491;164.9426;51.7338;49.026;22.513;50.0548;91.4076;127.5779;107.6135;65.8247;97.6355;82.371;163.2593;56.379;15.3432;81.1484;16.2814;213.6782;83.0352
17.686;84.0303;81.0717;102.6148;55.6541;62.7322;82.9368;15.0284;205.2191;83.3881;19.9321;50.1178;83.069;53.7348;82.8186;106.0943;57.9869;104.1402;166.1989;57.5076;63.8311;76.6122;1.5788;74.3516;63.8375;26.9511;197.746;68.1303;83.6451;65.4414;21.8791;18.9964;82.463;14.957;168.2294;80.8598
13.3056;82.6862;83.2676;157.8878;57.9135;111.8413;82.1218;67.8813;42.2155;81.6992;54.2508;108.4407;80.6583;11.3521;82.2155;55.9977;91.3324;42.3981;162.5099;57.0885;65.1053;1.1531;31.4822;156.0895;59.7552;91.2615;263.7205;58.647;83.4724;220.4247;11.9708;19.3675;82.7582;20.9186;214.1421;82.6303
21.7779;82.8371;83.4266;157.0071;57.1365;161.0259;82.8016;18.3956;152.0723;83.4937;59.3543;61.3332;81.1077;31.1319;83.5993;114.2007;93.5695;156.4813;70.4959;76.0194;59.9137;2.0088;55.1589;87.8829;62.6331;6.8157;147.5779;52.9102;82.6847;168.7907;13.1087;12.5833;80.7805;16.7985;266.3435;84.3016
14.5455;83.2195;83.0895;55.5203;49.7212;61.0842;82.5005;12.7953;54.3603;82.3718;76.3077;101.3629;84.3333;52.958;81.2673;67.8196;92.8973;100.8087;113.8037;62.073;63.6794;0.7567;31.3885;120.609;60.855;14.0626;153.9529;37.0202;83.113;197.532;11.0544;12.2591;80.6713;12.041;163.4502;82.8475
15.9715;84.0208;74.4071;57.8479;55.608;154.8155;8.1596;69.5644;152.7062;80.2085;60.8091;104.8743;81.6979;38.8419;82.2293;63.4101;58.1413;155.624;165.2445;59.2447;62.6651;1.5334;58.9479;214.7086;63.0674;27.4378;257.2959;38.6518;82.331;271.7127;8.4983;14.9768;81.3118;14.9598;267.1774;81.0008
19.2341;83.319;76.8806;146.261;39.191;62.072;7.1348;59.9365;43.3938;83.4113;14.4706;62.9254;81.9015;54.3068;83.4313;112.3764;52.5209;101.0541;173.2723;116.1369;62.2868;128.254;25.5491;114.8779;67.2861;13.8448;130.3019;101.5437;83.467;222.4223;19.4873;18.5726;81.0973;17.0334;114.3186;82.2422
13.0332;83.2708;74.5338;150.6952;63.167;108.5781;83.4672;19.4746;258.4029;83.6022;53.1401;65.3884;81.2718;6.4136;80.9225;69.1461;56.7283;96.7361;212.0314;48.6343;66.4518;0.8915;0.7329;98.0185;101.2642;5.2352;192.4452;77.8934;83.7061;168.0444;18.3416;31.3587;82.7505;18.593;268.4966;79.6183
12.3266;83.3107;83.2441;47.2179;53.2909;59.272;83.2305;16.5912;41.7519;82.3006;55.1842;103.071;80.6512;48.4717;83.6208;114.7006;94.1539;198.2264;104.5489;60.1369;60.6343;0.8498;36.8168;86.2203;60.7724;121.2189;202.2515;39.7407;83.6232;170.1907;27.44;9.0151;78.6302;19.3836;272.8062;81.3906
11.9849;82.4364;73.4041;103.2113;59.19;61.3626;83.8115;62.2486;48.2563;83.1684;41.658;154.3177;82.8379;51.5223;84.0911;166.2466;55.2189;154.838;170.6975;50.2351;63.4512;52.3328;60.3735;116.3239;65.5318;7.5415;107.0557;65.955;82.0829;74.6655;16.1744;22.3985;78.5931;9.4597;166.5211;80.0143
13.4592;81.9099;71.4895;153.6771;47.6844;156.7377;83.3274;72.2546;259.5949;83.1299;18.9943;63.3148;82.7796;41.4869;82.5954;60.0229;57.5831;144.7994;221.1539;76.5439;66.2622;129.4622;59.9187;74.8614;63.3804;126.5205;202.8288;69.6435;82.8295;172.5122;5.5202;29.2141;81.426;12.7719;219.2358;77.8066
21.9378;79.6657;72.0974;3.3173;52.712;50.5348;82.769;12.1911;129.6743;82.3657;51.978;102.7528;82.9995;69.079;84.5154;98.4326;87.4474;156.0471;168.3476;110.0167;65.6036;2.0336;0.1213;78.2987;66.5741;6.8368;1.1408;39.1993;83.8769;220.9985;15.3613;24.5085;82.8233;11.0053;206.7948;82.9367
19.2059;82.9772;82.3322;104.0528;57.4098;104.6961;83.3341;63.2969;133.8365;83.3211;55.9902;64.8316;80.4975;79.3264;82.5983;114.8574;57.7533;153.9295;158.3603;59.2887;63.4852;8.8928;46.5254;60.1448;54.8699;14.7207;52.8474;36.622;83.0098;116.2311;13.162;17.3397;81.814;19.3905;258.2908;80.5582
7.7624;84.1304;83.2866;155.2352;61.1688;60.9352;83.7096;17.2302;206.7801;83.6202;55.3886;103.5271;82.3442;0.0369;82.4963;66.461;54.3615;97.6834;117.1078;56.6901;63.9725;0.452;32.4436;161.6353;63.2397;100.7307;148.9419;63.1136;30.6768;123.6084;23.7152;13.0559;83.0116;27.1143;266.9692;78.2428
31.83;82.5825;83.2972;152.7009;39.7694;50.1179;82.2375;68.7468;53.3894;83.1573;18.7195;64.9214;79.6888;24.8358;83.1937;64.4709;73.7213;206.3199;117.9209;68.3479;65.6823;0.7079;0.8321;99.8528;64.5028;79.1034;137.1374;76.926;33.2903;78.6403;13.3452;15.2896;83.0586;18.7691;219.7736;79.6477
5.8522;83.1938;68.8748;64.922;53.4884;54.9576;82.4692;71.2085;160.3473;83.1887;59.515;60.332;82.239;61.1053;84.2868;63.7428;57.7504;101.6601;72.3342;152.9385;63.5102;2.1852;0.1215;75.748;53.731;11.1326;190.918;34.0743;83.9117;121.0055;13.6863;14.2307;82.3579;9.2208;265.4373;81.4882
14.5189;82.0072;79.9522;90.7285;52.667;55.76;81.6324;20.3045;105.9517;81.1797;56.5865;62.2716;79.5831;33.2467;82.2518;56.0746;57.7195;99.0855;68.3306;108.7955;59.1335;51.7751;0.4472;116.736;63.9383;6.9934;213.994;51.6538;84.0777;214.2848;24.5574;27.4794;80.5638;19.2061;155.8942;82.5198
22.9511;82.7853;83.2098;153.3099;34.6688;60.9914;83.1285;13.7519;106.5411;83.4874;53.836;60.7897;82.7929;51.3319;81.3433;116.1221;59.093;151.6695;209.2634;158.9846;63.8368;2.6128;23.7973;169.9268;176.8026;41.3989;150.7995;59.747;82.5408;175.235;26.0418;2.7319;82.7166;17.3804;212.5708;82.7869
13.0436;82.8636;74.5095;147.3308;70.6141;57.0235;83.8699;18.5007;151.5057;84.3993;54.8327;112.6875;82.3319;14.5666;82.0654;60.9341;57.1577;105.5364;160.5429;107.2435;58.928;127.0068;32.5815;82.3001;62.7399;121.4009;168.1488;46.0606;83.3887;198.7205;14.7878;28.6218;81.7559;12.6454;320.8234;80.9736
24.5616;83.9243;80.3682;105.3452;57.988;106.9709;81.4306;68.1176;212.1719;82.4584;11.3642;108.203;84.5307;26.5506;82.579;116.6765;94.9114;99.9581;117.6843;106.6882;64.3492;2.1257;15.8022;168.6709;63.6607;12.3894;138.3869;72.3437;82.9666;266.0841;14.5629;21.4485;82.4781;23.2124;221.0511;82.7221
