p: 0.5,ibrida,arena: II;p: 0.5,alterazione,arena: I;p: 0.79,ripartizione,arena: I;p: 0.1,ibrida,arena: IV;p: 0.79,alterazione,arena: II;p: 0.5,ibrida,arena: III;p: 0.79,ibrida,arena: I;p: 0.5,alterazione,arena: IV;p: 0.1,alterazione,arena: III;p: 0.5,ibrida,arena: I;p: 0.79,ibrida,arena: II;p: 0.5,alterazione,arena: III;p: 0.1,ibrida,arena: I;p: 0.1,ripartizione,arena: II;p: 0.79,alterazione,arena: I;p: 0.1,ripartizione,arena: IV;p: 0.79,ripartizione,arena: IV;p: 0.79,ibrida,arena: IV;p: 0.1,ripartizione,arena: III;p: 0.1,alterazione,arena: IV;p: 0.5,alterazione,arena: II;p: 0.5,ripartizione,arena: IV;p: 0.79,ripartizione,arena: II;p: 0.1,ibrida,arena: III;p: 0.79,ripartizione,arena: III;p: 0.79,alterazione,arena: IV;p: 0.5,ripartizione,arena: III;p: 0.5,ibrida,arena: IV;p: 0.5,ripartizione,arena: I;p: 0.79,alterazione,arena: III;p: 0.1,alterazione,arena: II;p: 0.1,ibrida,arena: II;p: 0.1,ripartizione,arena: I;p: 0.5,ripartizione,arena: II;p: 0.79,ibrida,arena: III;p: 0.1,alterazione,arena: I
12.5966;63.107;83.017;83.7735;0.1215;49.875;0.1214;0.1384;10.8245;0.0;12.6884;54.2517;81.8806;7.0825;14.0322;102.2927;79.9376;0.0;119.4645;68.0414;42.127;7.9134;0.0;209.4823;119.2715;97.4063;200.8512;50.2351;0.094;69.792;0.0;0.0836;84.4269;10.1778;52.7021;82.4101
9.6892;66.8934;81.2017;84.19;0.1213;2.6627;0.1213;0.1181;61.689;0.0;13.4229;64.4696;81.3127;15.9165;13.5067;15.2402;86.3534;50.0;102.8892;29.0027;26.6163;1.1927;0.0;212.7686;122.371;115.8354;207.3351;54.9776;0.1215;65.928;0.0;0.0963;83.2007;18.4715;0.9574;83.7692
12.8185;54.0061;10.2072;93.1031;5.8994;25.6895;0.9147;54.006;57.21;82.312;2.2209;0.0;80.6278;13.6889;82.4615;109.7903;39.4508;91.4628;139.6237;30.4228;48.6567;9.6069;0.486;158.661;75.6168;30.1357;188.6275;8.9481;0.0;118.065;19.135;12.6183;83.5252;3.8912;64.3824;82.4664
17.6379;49.7622;12.6202;52.894;0.564;15.5564;1.2169;31.5927;0.4986;82.3545;0.1215;0.0;82.531;13.9091;83.1596;0.0;3.6404;101.0609;159.1086;112.2417;52.0836;18.0399;1.2778;89.3687;67.124;37.2047;200.0266;16.3137;0.0;118.0775;19.3134;67.0039;82.2677;3.8875;107.5294;83.6789
19.1726;53.4031;0.0;50.0;0.2433;58.1097;0.9623;21.5057;88.9006;67.9941;5.6636;0.5898;81.1673;40.4564;82.7139;93.4699;0.1181;30.6706;59.2123;71.6177;8.4185;1.087;2.3451;147.9496;120.1631;100.9871;71.0679;53.9394;82.3358;3.314;19.3326;66.9593;82.8451;3.0369;52.4447;1.6614
37.0034;46.6436;0.0;0.0;0.0;89.9972;0.6696;11.7894;95.7835;65.1902;1.9443;50.1185;84.4224;15.7783;25.1915;0.1178;0.3852;38.8939;50.1177;4.452;4.6076;3.7391;1.6638;157.6319;106.2109;114.7457;63.7093;50.9734;82.8603;5.5977;46.8492;62.6843;84.5608;2.1886;94.9722;2.2839
4.7244;81.1707;0.7708;77.5551;0.1088;59.8569;6.2784;15.3429;120.5258;82.0845;3.3403;67.1583;81.6653;19.717;80.4948;138.53;94.4487;51.3421;4.5569;0.6477;61.7937;57.0609;6.176;13.2891;0.1187;62.1417;154.5932;5.1647;78.7299;0.0;25.0958;55.6627;82.2394;3.4436;9.1957;83.761
2.7144;81.9797;0.1211;78.0504;0.1213;16.6152;0.2193;19.4935;120.4528;82.3362;2.3097;65.5324;81.0091;15.1569;83.2059;144.1936;27.0328;37.7984;7.7004;54.6582;15.9907;54.8443;7.9244;61.5021;0.1177;6.729;137.0612;2.2428;77.145;0.0;47.9979;60.4771;80.9204;0.4863;7.9788;81.6503
8.9135;1.0931;52.3636;14.4865;48.4294;57.9199;0.4103;0.1197;0.8708;83.4487;13.1357;50.0;83.015;18.8047;0.1213;6.6831;0.2354;97.4531;11.2018;0.0;0.2429;3.901;20.8808;6.3514;2.2557;50.0;0.0;50.0;83.6713;115.742;0.0;0.0;83.6186;4.5031;15.9036;83.8007
13.6615;0.627;53.181;12.903;49.827;63.4159;0.3489;50.1185;2.631;82.8313;11.4463;0.0;84.0035;12.9768;0.1216;3.1865;0.0492;99.8841;91.7096;1.7897;0.0819;57.6559;28.99;0.1376;57.7751;58.4799;50.0;0.0;83.2686;118.2145;0.0;0.0;78.9819;15.8017;50.2359;82.1851
2.5132;81.1327;0.0227;46.951;2.7843;17.4536;0.2439;53.066;13.1629;82.9569;18.7793;65.2296;83.1572;13.4585;83.9753;0.0;17.1699;87.6608;58.9463;0.6373;0.8321;2.9492;1.431;4.3317;6.9909;14.5024;20.064;68.6838;81.5835;0.0;13.036;0.0;4.0655;2.9774;66.6596;83.9726
0.935;82.7573;0.1215;42.1816;4.4863;4.929;0.2431;7.8845;55.1395;83.6135;2.2508;68.3725;83.0838;22.9173;82.2094;0.0;3.0852;40.032;3.3639;49.875;6.6332;0.3653;5.4461;6.1071;3.3969;68.7475;102.6676;58.7908;81.0808;0.0;19.3619;0.0;4.7828;1.7599;108.0343;83.752
68.0328;0.0;0.0862;46.1068;0.0795;168.1153;1.024;53.3094;56.0523;80.2725;28.1649;83.674;82.9979;4.6202;17.8465;98.4183;2.5711;0.0;5.5434;111.492;17.6289;25.9921;40.8782;175.5261;66.9242;26.9207;68.7878;0.0;83.7174;0.0;29.8979;70.4453;80.7503;13.702;139.2885;79.3962
26.6192;0.0;0.3659;47.7019;0.1213;54.3426;0.217;4.0657;1.1418;80.0952;2.4908;85.0426;81.1462;9.0456;15.7732;9.543;8.8288;0.0;19.6156;27.4791;11.2612;70.9519;39.795;168.2937;160.1909;46.9978;49.4723;0.0;82.0888;0.0;32.82;64.3642;81.7786;18.6167;138.7515;82.1142
0.4856;4.1709;2.4303;5.0214;0.1214;66.7979;0.1219;50.1183;0.0;84.0355;41.2245;51.4138;0.0;5.6519;0.0718;6.2308;0.0;0.1179;4.4867;50.0;7.3186;2.2467;0.1213;129.1316;34.5918;63.6722;44.3422;0.0;83.3998;0.0;0.3936;37.1982;83.6577;4.4929;50.3862;5.1665
1.4263;2.615;0.0056;2.7445;0.0739;63.1581;0.2853;6.3977;0.0;82.9777;49.5046;51.1779;0.0;20.1041;11.6388;2.2079;0.0;0.1181;0.0;0.0;54.0346;50.1179;1.0113;165.8766;45.8873;53.8796;50.4707;0.0;82.8615;0.0;0.1213;55.3203;82.5744;32.8217;59.7992;4.7247
0.0;82.989;83.3216;42.8454;6.5365;65.3829;82.906;58.8474;190.8324;83.3428;0.0;0.1849;78.7528;18.0696;82.7393;12.6136;7.4392;0.0;107.6909;107.4556;57.3943;0.2352;0.4667;168.7419;98.8915;72.5309;2.2946;0.0;83.9911;62.9693;0.1216;40.0966;0.0977;0.1219;109.7244;0.0
0.0;82.834;83.5074;102.1055;1.0003;4.5927;82.0003;51.8157;205.5679;84.2176;0.0;5.1072;79.9213;20.2999;82.5163;118.9418;20.266;0.0;0.0;87.9147;55.6729;50.2361;0.1215;226.325;62.4777;22.0588;3.7949;0.0;82.4759;62.4825;0.4082;47.8733;0.1215;0.1214;97.5922;0.0
19.3405;50.8267;0.0;3.7816;0.3645;58.2425;82.5473;1.5079;113.0152;83.4607;0.6083;53.4347;82.8465;17.1498;81.9753;4.0831;50.6894;45.6104;229.1565;3.7024;63.1307;41.5977;0.0;213.9629;8.9357;49.1958;49.8753;0.0;81.684;43.274;41.054;0.0;80.8443;0.1429;107.438;1.6977
43.2316;61.6796;0.0;11.0302;0.364;58.7815;83.3062;54.2497;115.9983;82.6176;0.3115;5.044;84.1928;27.8317;80.3921;124.1707;3.429;6.3875;0.0;82.5687;50.775;51.9224;0.0;217.6669;122.1155;3.3188;100.7395;0.0;0.7466;41.5234;42.2809;0.0;82.5405;1.7339;94.925;3.593
14.9936;64.584;81.8074;89.0566;0.0;15.4407;0.8369;0.0;68.0822;82.4742;12.0172;49.875;82.8363;18.2971;0.3645;84.1906;0.0;54.4231;161.4789;64.0489;62.5536;5.0677;0.9484;172.5942;54.7853;23.5944;62.8621;0.0;0.0;60.978;57.0656;0.1213;0.0;11.2953;48.9057;0.0
11.0895;62.5865;83.4306;96.2;0.0;16.4149;8.59;0.0;216.5955;83.6016;34.8937;7.697;80.5977;1.0863;0.0;21.9941;0.0;55.2425;116.5278;2.0979;63.1806;50.5909;9.5628;170.4681;9.0929;4.9737;52.1237;0.0;0.0;60.5079;21.1432;0.1213;0.0;7.5979;110.7959;0.0
13.0241;0.3448;0.0;71.7671;13.2545;71.7353;0.1215;0.2681;221.2593;83.6712;20.0272;62.0896;4.5037;17.1138;81.1222;55.6587;0.0;0.0;128.2632;2.6248;0.0;7.7733;0.0;122.3247;106.3437;50.3531;91.8241;0.0;15.6438;0.9198;38.7936;66.4594;0.0925;0.3646;106.7123;80.3953
17.136;0.1219;0.0;2.7413;15.8587;52.5979;0.0692;1.0317;192.5141;82.8016;14.8869;60.91;5.8535;18.5381;82.7913;56.6597;0.0;0.0;60.8195;3.9326;0.1092;2.3435;0.0;121.0945;61.0916;48.4479;77.7016;50.0;16.4288;4.056;53.247;33.786;0.1226;0.3643;109.9752;81.6751
0.4861;11.0952;0.0;5.9696;8.1241;0.0;82.9604;31.1808;0.1175;16.1624;3.382;113.4471;84.2232;18.1144;79.3058;50.0;0.0442;46.274;132.0687;118.1584;38.948;64.0153;0.3645;271.0738;107.1033;0.0;6.7978;50.0;82.8138;7.3854;0.8155;60.0185;11.8785;28.7163;107.5488;84.0611
0.4866;3.1845;0.0;5.5942;6.1109;0.0;82.9227;11.6799;0.0965;3.0628;2.8235;115.2544;83.8396;19.8739;80.9493;0.0;6.7529;61.2654;0.0;10.7741;48.4421;12.2276;0.069;275.9102;59.8748;0.0;2.2377;0.0;0.7122;49.875;1.7246;31.139;3.3189;39.5043;160.933;80.7503
5.3357;82.7551;0.0;82.0044;18.0434;0.0;9.079;0.471;55.0435;76.7281;44.824;64.2712;1.2246;13.4999;81.3866;5.0725;0.0;0.2352;0.0;116.6764;0.0;9.7141;47.3591;223.3887;110.1624;64.1274;0.0461;0.0;82.5872;0.0;62.7065;0.1213;0.4255;0.123;60.3824;3.7939
10.6165;83.1047;0.0;7.082;15.4974;38.0613;0.9326;0.7091;90.5717;80.8968;68.5097;8.3722;2.5396;11.2514;81.3086;135.139;0.0;0.2359;38.5902;100.5573;0.0;57.59;47.2408;269.04;64.5609;0.0675;2.8854;0.0;83.4888;50.0;53.3145;0.1213;1.6571;0.0376;60.0867;5.7872
0.0;77.6807;83.5693;6.9885;0.3445;2.4615;82.4036;0.6478;110.415;8.0359;0.9731;4.01;82.8937;24.3823;2.6672;3.862;0.0;50.2363;40.8781;4.454;0.1218;0.1183;43.4311;173.096;55.56;53.5808;90.1466;0.0;7.4136;58.6834;6.138;72.3437;0.0;0.1217;58.4108;83.1722
0.0;77.026;84.1393;53.891;0.3308;10.0374;82.3907;51.0655;109.2881;3.5469;0.6721;3.745;81.5419;17.5304;0.2428;54.8954;0.0;0.1821;126.481;6.0367;1.1152;0.2114;12.7333;270.7055;48.8815;50.0;89.6536;0.0;81.0922;5.5694;2.293;50.2566;0.0;0.1076;93.204;82.7381
4.7383;49.1562;84.1906;66.5638;20.1326;0.9717;82.6218;51.8941;122.9392;84.6563;52.1659;2.5873;81.3007;14.2483;84.5556;13.5344;0.3481;58.3028;0.0;71.4762;4.7097;55.4177;0.3654;126.6969;55.9318;55.7138;0.3554;0.0;62.5805;122.23;74.9655;13.5686;83.4254;1.4109;212.9351;80.0718
6.8095;49.8766;83.9057;68.715;19.3119;3.5232;83.9927;3.6025;116.531;82.4783;65.8473;1.5279;84.2888;6.1271;84.475;16.9484;0.5274;56.7061;9.8902;9.4587;0.0793;1.5197;0.3645;125.2007;115.3608;21.1289;0.3553;0.0;56.2722;120.7298;42.6102;10.8228;82.5945;0.729;111.9661;81.1255
27.8782;6.5861;0.5486;11.2977;12.8484;62.7807;0.1601;0.0;217.0986;84.207;38.5683;58.0856;0.0;8.7324;0.2438;74.8689;0.0898;0.2371;199.4778;114.2971;1.32;4.0226;0.2434;105.0191;59.9542;15.4345;58.5502;50.0;83.5355;49.875;6.2134;0.0;78.4938;9.7782;4.9209;3.0945
10.1051;6.1303;0.0;4.607;10.707;99.3911;4.8636;0.0;162.6319;82.6852;30.2235;53.3556;0.0;28.4253;0.2428;5.0381;0.0623;0.2158;160.6136;123.5421;0.1217;61.0637;0.243;102.4184;58.9499;57.281;17.8196;0.0;83.8004;12.9991;8.2465;0.6914;78.592;0.2429;53.2352;9.8997
0.2426;73.7121;3.4597;15.726;5.7003;13.7101;0.0;54.8663;74.6812;10.0414;0.0;7.9031;81.3399;10.0335;83.6786;50.0;80.8416;87.168;1.0608;0.0;15.5515;0.2362;15.2445;99.0558;0.1188;11.3853;65.9729;12.2261;84.0812;110.0419;64.409;0.0;82.9839;0.1217;3.7574;79.3265
0.2431;73.9457;8.947;11.5602;29.731;56.5166;0.0;58.3815;61.295;2.6666;0.093;2.4675;79.497;15.6322;84.0644;0.0;68.6563;50.3532;0.696;50.0;6.8926;0.1176;13.1224;133.1846;0.2361;50.3124;19.7396;7.7777;80.4767;114.6741;64.3876;0.0;80.4236;0.1213;49.875;81.8144
25.2135;79.424;0.1215;0.7457;0.0;1.1967;0.0;52.9251;0.0;0.1218;16.4291;49.5139;81.1594;6.8299;57.8627;0.0;26.558;69.2321;68.7401;102.9205;0.927;50.7085;24.6004;145.5156;0.0;54.5791;66.693;7.652;0.2251;18.6425;0.0;12.2282;81.8865;20.3106;155.5208;81.3477
14.3682;78.0694;0.1224;74.7901;0.0;50.1183;0.0;48.8359;50.0;0.1221;25.2928;61.2436;82.7398;10.9216;53.0123;50.0;66.0503;19.0335;165.2285;110.4071;5.6773;0.0;13.1597;15.9328;0.0;66.0255;22.034;50.0;0.2426;34.7364;0.0;13.1347;81.0997;20.2123;260.6418;82.0926
0.4915;83.8043;82.2929;63.0415;48.1275;1.5526;79.3067;58.9947;136.7631;0.0;0.0;61.1129;82.3471;13.9373;82.7373;0.0;50.6922;6.0874;118.0951;103.3789;49.8997;46.5253;0.7168;158.3645;0.0;4.39;6.5355;117.8201;82.5583;1.5278;8.8099;14.9149;80.8458;44.8165;0.1183;84.5262
0.3607;82.743;83.3667;10.1218;67.3004;5.6256;79.2082;54.6055;213.128;0.0;0.0;16.1648;81.5136;6.3668;82.205;50.0;69.9733;50.0;115.6642;64.0536;61.1689;1.2861;0.0;212.6774;56.5385;1.2308;54.5447;113.5935;82.8347;1.4619;6.5024;16.4254;82.8765;58.5555;0.1184;84.4024
11.8413;83.7462;83.1363;9.5462;35.646;56.5901;1.6243;0.4924;53.5983;8.1634;0.0;59.5116;0.0;16.9722;0.1213;0.0;28.6168;57.0178;116.6453;118.4061;14.983;1.1822;0.0;19.2172;194.5298;2.5247;3.2309;1.8776;0.0;0.0;65.8049;19.2928;79.2574;5.8245;136.613;79.6418
14.9718;81.7114;81.4172;6.393;16.5422;94.9769;0.2567;66.7237;0.0;4.8026;0.3025;82.113;0.0;26.6847;0.1218;0.0;63.4658;81.612;116.7819;111.8951;0.655;12.5374;0.0;31.1773;2.1417;55.2777;4.8145;25.7574;0.0;0.0;68.1903;50.2693;81.8231;4.4587;1.7097;81.5002
14.4919;82.673;81.5856;29.7682;42.0459;76.526;40.7594;5.3718;100.8286;82.3777;10.9475;54.5179;2.0552;16.0064;0.1213;0.0;9.4449;58.4009;119.659;70.6183;0.3896;2.9505;10.0358;24.0978;55.0794;0.0;19.7704;50.0;0.0;0.093;66.0055;10.8328;78.7773;30.4396;0.0;84.5611
12.0934;82.8534;81.5393;93.0866;58.6688;81.685;46.9307;1.3083;101.8829;82.2776;20.4049;60.2541;0.3815;5.4817;0.1037;0.0;71.2713;52.7458;117.1953;99.7742;0.0;2.3099;17.3076;222.3068;54.7244;0.0;28.2601;0.0;0.8076;50.1181;58.6126;17.0771;81.5851;63.7726;0.0;80.0563
7.9044;83.1856;0.0;87.774;0.826;115.4366;36.3522;20.9902;0.0;5.8591;0.0;26.086;0.4857;14.9089;83.7879;0.0;0.0;21.6295;169.2988;0.0;4.0809;60.1679;19.7646;215.7468;105.6755;3.3741;54.8238;110.5259;82.0863;113.6278;61.4085;9.2687;0.0;52.7682;58.7069;0.5116
8.2712;83.1221;0.0;79.5805;0.3691;115.2463;16.6659;53.4712;0.0;4.8261;0.0;61.0211;0.4872;19.184;83.5931;0.0;0.0;72.7653;166.3495;50.0;38.8936;4.9334;7.3838;164.0472;154.6247;50.5889;51.7689;0.2366;82.7648;116.8923;67.3488;1.8982;0.0;20.0147;104.1586;11.152
3.2352;82.8688;0.5405;7.5823;0.243;108.1297;0.0;20.8543;0.0;36.1664;17.4516;51.7185;81.3262;5.0347;66.4563;0.0;26.9525;0.1183;9.5621;77.8037;59.2107;11.8058;12.2848;63.7035;5.3846;1.8561;10.2698;50.7941;83.7151;0.0222;0.7738;48.0571;82.4368;7.5571;53.4756;81.618
12.8125;81.4365;0.0;7.0612;0.1915;123.8978;0.0;5.2615;40.2254;40.2617;7.5476;52.752;81.5704;8.8417;59.5547;50.0;55.3608;74.616;13.7505;73.0542;61.358;11.4344;32.1805;99.8075;6.1922;0.0;0.4736;0.0;83.92;2.594;0.0;44.027;82.7313;15.034;3.5912;82.2852
7.9129;82.3893;82.4738;2.9048;43.0293;30.5137;0.0;26.427;185.2052;23.2855;11.2164;49.6701;82.3814;7.9791;83.2862;0.0;0.0;0.0;74.1808;85.8487;43.3942;17.4322;0.0;143.9188;0.0;50.0;12.204;10.4713;82.4897;104.667;0.0;54.9299;82.7183;10.9099;56.6094;82.8603
12.1365;82.2021;82.7612;9.0127;44.37;96.2226;0.0;0.0;186.6157;25.349;4.5314;90.5271;82.5828;6.3239;81.3434;0.0;0.0;0.0;118.3033;103.8994;40.3637;53.8049;0.0;214.3884;0.0;0.0;1.9586;20.6962;83.2975;124.8045;0.0;39.3087;78.9156;23.8042;3.3207;84.6483
50.4215;80.1086;0.455;43.9087;12.4799;63.1315;0.2428;0.1958;66.6093;77.7202;0.0;62.5416;81.0799;11.1359;0.0;0.0;51.8972;20.2642;109.9286;95.2837;18.5969;0.0206;5.5037;74.1436;0.237;56.0311;0.8153;2.104;83.561;4.2346;68.0631;66.3424;83.0098;13.2262;50.0;83.2819
52.1222;81.96;10.0531;22.0659;49.1809;82.2994;0.2427;1.6168;138.224;78.94;0.0;69.5837;80.6343;12.5312;0.0;0.0;57.0713;66.2776;68.608;112.1418;17.5683;5.7147;12.114;1.4071;0.2363;59.7054;6.3559;51.5335;83.2867;50.1182;58.7985;12.2116;82.6358;14.563;0.0;81.1676
0.1214;69.8949;3.087;73.4196;1.3822;91.5408;1.1272;51.86;4.1449;83.1157;48.6837;37.4834;80.2737;28.1746;82.4598;0.0;67.8078;24.7589;67.8711;0.2361;57.3777;47.0127;4.4004;91.7961;183.9052;56.0731;50.7148;50.0;82.8921;0.0;60.2092;11.5059;82.591;24.3477;56.0206;0.0
0.1216;72.6161;2.3518;93.942;5.761;115.7227;3.0879;54.5541;0.0;82.9791;7.0837;56.7114;83.0775;11.1165;82.0652;46.8272;51.2101;67.9561;169.3197;0.2365;61.099;4.5899;10.205;97.5911;161.2419;46.2308;4.6188;0.0;83.9886;0.0;61.9545;9.4307;83.8253;8.3773;57.609;0.0
0.4107;0.5748;0.0;100.4928;20.2557;5.9826;78.2553;57.3648;156.4699;82.4097;0.2441;4.7334;82.1813;47.685;82.9061;60.0279;52.6721;95.1889;5.0949;0.7041;1.3581;9.6615;27.409;114.9941;0.0;1.5489;2.4792;0.2486;83.3513;0.1177;0.1102;70.2521;83.9154;57.7126;5.6766;83.7492
14.3086;0.6087;0.0;77.0128;19.6841;1.8416;82.6798;0.8908;69.4903;82.1462;0.2428;2.5446;83.6324;53.2334;82.6804;63.7154;101.2549;90.7686;4.878;2.7277;2.0371;1.9626;13.6149;108.6128;0.0;0.9448;55.9581;0.0;82.9229;0.1178;0.3645;62.7852;81.7902;44.9085;0.4645;83.4277
61.7497;35.9874;83.7927;68.5525;10.3039;53.0651;7.9444;54.3164;113.043;83.301;5.2192;1.0171;5.4461;53.4599;83.499;119.5841;0.0;88.0296;164.181;55.5948;16.1703;0.1728;3.8404;217.8985;0.0;5.4481;4.4281;0.0;82.9604;0.1177;0.3648;59.617;83.3714;3.2675;50.1195;84.3156
56.3104;37.7734;81.0733;46.8023;18.7899;46.0227;2.4406;66.407;96.2673;83.1248;1.3966;11.3673;7.2872;52.9596;82.942;119.6299;0.0;127.8075;165.5067;55.6688;8.1164;3.0977;59.6047;149.5913;0.0;0.7738;56.2526;0.0;83.4182;50.1178;0.364;65.7682;82.4939;1.3359;0.288;83.1252
1.5362;83.2042;0.0;96.2329;0.3268;0.0;84.4941;100.11;110.2526;81.626;24.4349;1.8897;83.2243;15.066;81.449;70.0575;0.0;89.9044;110.1669;5.7407;40.474;1.6684;0.02;114.5389;7.3449;45.0965;4.8543;55.461;82.9457;0.1182;27.9242;57.7601;83.98;2.7313;0.1177;82.0445
8.3326;84.7302;0.0;91.4446;0.3656;50.0;81.1446;50.4134;110.3372;83.8627;8.4951;0.6544;80.8551;4.0203;83.6418;42.6901;0.0;64.9446;116.1731;62.5159;48.6099;2.8013;0.243;103.6947;8.6974;46.5219;10.0754;19.7191;83.4131;0.1184;32.7626;64.1409;83.3828;7.6846;0.1176;81.8051
48.6182;0.1213;0.0;77.7508;15.5565;0.1178;0.0;52.1235;110.416;83.8325;3.6346;112.5613;81.826;9.3824;83.9625;60.701;80.0834;0.0;159.6186;92.1702;0.8503;50.0;12.8075;0.5906;60.0594;0.5363;0.0;54.2271;0.0;92.7992;5.5635;68.357;0.0566;2.031;68.4031;6.0484
47.9284;0.3057;0.0;46.2251;20.4222;0.0;0.0;0.3526;54.0431;82.7753;0.6225;118.6293;82.4034;3.0843;83.4592;66.827;8.8158;50.0;165.5699;94.6771;5.0817;0.0;23.9377;9.1318;60.6709;1.9588;50.4725;2.6573;1.0352;108.0631;56.2149;63.3436;7.9684;0.4794;68.2755;4.2533
21.4133;82.3997;0.5797;73.4919;41.0289;0.1219;79.1273;84.9462;106.2348;82.9399;15.3168;0.236;3.9766;52.9645;82.6993;60.31;49.539;0.0;156.8133;85.29;0.2346;2.7056;0.1218;31.6078;50.0;1.8928;6.7502;50.7089;84.1156;0.0;0.366;62.5835;83.1994;23.7394;0.8063;82.372
23.5468;80.8793;0.6092;45.6583;48.6775;2.831;80.0375;2.4178;116.867;83.1342;9.4224;0.2352;3.6024;56.7279;83.3704;41.5012;14.2961;0.0;162.1534;44.3656;0.9622;59.1995;0.1216;5.4058;0.0;6.5996;1.8195;1.1578;82.9061;0.0;0.3653;62.0895;83.9044;29.0822;46.8307;83.9722
2.7425;0.0587;83.7526;47.498;9.7667;2.2476;81.1171;9.3024;108.0104;82.1693;0.0;0.0898;83.8385;53.258;0.0;108.0743;44.352;51.8409;218.0197;110.7846;34.2091;2.9841;26.2985;5.9831;7.5909;47.2629;53.5203;0.7334;84.0264;0.1176;10.1337;60.2985;83.6412;2.0984;66.4491;82.689
8.7915;4.0E-4;81.9734;93.5792;28.7465;9.7412;81.3474;50.2376;100.0393;83.1846;0.0;0.0;82.9832;53.3227;0.0;67.8785;54.4337;0.2041;163.5186;112.5269;0.1575;60.5134;18.3042;152.9406;1.0071;57.4871;51.4171;1.9192;83.197;50.1182;13.7081;69.9619;84.2675;12.4364;271.8617;82.1029
58.0416;81.8732;0.1216;6.0604;15.4951;72.9019;83.0913;0.3468;106.1891;84.0371;45.281;0.0;83.4735;53.2437;82.9014;121.2878;7.2292;26.2792;50.0;55.1358;0.5254;65.3297;22.5059;7.59;0.0;50.0;4.7449;51.1505;83.6392;85.45;19.9219;65.9218;83.52;62.4025;110.2338;83.0745
47.8749;82.6963;0.1213;50.9311;17.9928;70.2241;80.4317;52.2416;112.7422;82.9673;9.0295;50.0;83.0291;52.7311;83.0295;70.1391;18.0389;128.3641;0.0;2.4134;0.0;26.2179;18.6016;11.3033;0.0;0.0;118.4245;3.0639;83.4288;10.6995;12.2048;65.6433;83.5127;28.1418;115.9346;82.8281
59.3676;82.5883;84.5358;47.4436;15.87;66.7363;84.43;0.0565;105.8914;81.7938;1.6171;36.8752;84.1395;54.6714;84.4358;31.9228;97.8781;86.7362;166.567;47.8622;22.1871;55.6959;8.6106;105.3275;0.0;0.0;8.6019;6.7643;81.4431;62.8026;15.0231;64.74;82.4463;0.0611;52.3761;0.0
36.4845;80.1354;83.4875;96.6018;2.5534;52.9634;83.0972;58.8914;111.8456;82.4234;0.1214;80.6532;84.5913;51.0187;83.0936;81.0623;101.4044;108.9287;160.9019;95.8504;10.4404;54.6181;5.76;10.3589;0.0;50.0;0.4406;1.753;81.5336;156.9675;8.9249;59.4448;83.4652;2.225;49.875;0.0
54.3565;52.6718;83.5302;93.6522;0.0;40.0914;38.1062;0.5117;107.4705;83.5985;0.3144;50.2364;83.3274;64.2167;83.9236;36.0618;69.2915;18.9331;100.3105;10.4029;0.851;89.2813;25.7598;56.4202;50.0;1.0031;81.934;0.623;83.0326;83.725;11.8107;64.566;81.8216;1.1687;121.7539;82.7612
55.8674;53.4484;83.6019;93.7288;0.0;66.2986;38.5856;43.4604;104.7311;81.9234;0.104;0.2376;83.3951;30.6412;83.2444;92.2646;13.1836;59.1571;210.936;23.1954;0.7579;0.55;12.2339;5.3087;0.0;1.3655;6.2822;66.4181;84.3884;29.1482;18.0452;63.1932;83.2606;1.1151;120.1487;83.4191
1.0162;5.4431;0.0;44.9696;11.5999;13.1316;9.1411;62.4626;111.2631;79.9669;0.122;0.4456;82.457;56.67;0.1215;113.3121;3.2468;50.0;109.5919;121.9247;0.1216;60.434;3.7975;30.9017;50.0872;10.6954;10.3393;0.5921;81.9166;5.2624;33.1027;66.6184;81.7337;58.5633;66.6123;82.0993
0.7473;5.8758;0.0;66.2991;7.0872;23.9915;1.7035;58.7978;86.595;84.2789;0.6906;0.3387;81.8888;55.1758;0.122;68.141;19.2844;0.0;111.2196;50.9809;0.3652;62.0318;0.7447;147.189;53.6981;0.0528;10.594;3.267;81.7227;33.3005;12.1932;70.1772;82.8977;44.6643;58.499;82.5174
62.5258;69.7507;1.4723;142.9214;0.4764;0.5896;2.6266;50.0;221.8466;83.8326;17.0154;58.5121;83.6535;19.8969;48.6158;50.0;0.0;0.0;167.504;10.742;7.2592;56.797;0.0;43.2502;0.0;11.5679;63.819;62.6338;8.9609;59.5261;7.8953;15.537;81.6283;60.1857;116.2743;83.032
49.6964;71.948;0.5252;44.5753;0.4661;0.2358;7.267;50.0;209.4348;83.0292;22.9303;70.0836;81.5656;17.5034;2.5286;0.0;0.0;51.3634;62.0347;0.1705;0.4935;51.5979;0.0;157.0821;0.0;20.8403;56.0323;54.2372;5.0092;8.3246;13.8431;15.1296;78.7675;58.2259;62.2463;84.4542
52.8799;83.8634;0.0;57.9646;16.7921;51.1563;0.1106;0.0;8.0738;82.0332;12.0965;10.2563;83.7693;9.5703;3.1713;0.0;50.2367;50.0;155.2659;54.9629;47.521;51.2996;15.75;155.0819;7.1757;2.9317;25.0587;58.289;0.8894;6.9168;14.5742;0.0;84.1548;6.5685;169.3315;82.7506
